,price,propertyType,exterior,rooms,bathrooms,province,municipality,status,newDevelopment,floor,district,hasLift,parkingSpace,size_MinMax,distance_MinMax
23,695.0,flat,False,1,1,Madrid,Madrid,good,False,4,Barrio de Salamanca,True,desconocido,0.15503875968992248,0.03495379670550422
24,675.0,flat,True,1,1,Madrid,Villanueva del Pardillo,good,False,bj,Centro,False,True,0.15503875968992248,0.39127159501807957
25,650.0,flat,True,4,1,Afueras,Azuqueca de Henares,good,False,3,Bulevar - Plaza Castilla,False,desconocido,0.6201550387596899,0.6817999196464444
26,500.0,flat,True,3,2,Afueras,El Espinar,good,False,2,La Estación,False,desconocido,0.7364341085271318,0.9083132449444222
27,750.0,studio,False,0,1,Madrid,Madrid,good,False,bj,Centro,True,desconocido,0.1937984496124031,0.014128833534217223
28,750.0,flat,True,3,2,Madrid,Aranjuez,good,False,1,Centro,True,desconocido,0.6124031007751938,0.7250066961296371
29,680.0,flat,False,1,1,Madrid,Madrid,good,False,1,Retiro,True,desconocido,0.1395348837209302,0.04031070041516004
30,750.0,flat,True,1,1,Madrid,Madrid,good,False,1,Barajas,True,True,0.24031007751937983,0.19607941609749566
31,750.0,penthouse,True,1,1,Madrid,Las Rozas de Madrid,good,False,2,Las Matas- Peñascales,False,desconocido,0.31007751937984496,0.35377326905048884
32,750.0,studio,False,0,1,Madrid,Madrid,good,False,4,Centro,True,desconocido,0.038759689922480633,0.005859113432436053
33,750.0,flat,False,1,1,Madrid,Madrid,good,False,1,Arganzuela,False,desconocido,0.15503875968992248,0.03023302531137003
34,750.0,flat,True,2,1,Afueras,Guadalajara,good,False,1,San Roque-Concordia-Adoratrices,False,desconocido,0.5426356589147288,0.859113432436052
35,750.0,flat,True,3,2,Afueras,Illescas,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.5813953488372092,0.5735402437391188
36,650.0,flat,True,2,1,Madrid,Madrid,good,False,1,Latina,False,desconocido,0.3255813953488372,0.12819740190170084
37,750.0,studio,True,0,1,Madrid,Madrid,good,False,3,Centro,False,desconocido,0.07751937984496124,0.012588723717691177
38,750.0,flat,False,1,1,Madrid,Madrid,good,False,5,Chamberí,False,desconocido,0.14728682170542634,0.031019820543725728
39,700.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.3255813953488372,0.1390953528860319
40,747.0,flat,True,3,2,Madrid,Navalcarnero,good,False,1,La Dehesa - El Pinar,True,True,0.5891472868217054,0.4424132851212
41,730.0,flat,True,3,2,Afueras,Seseña,good,False,2,Seseña Nuevo,True,desconocido,0.6046511627906976,0.5830320074996652
42,640.0,studio,True,0,1,Madrid,Madrid,good,False,1,Villaverde,True,True,0.11627906976744184,0.11954265434578815
43,530.0,flat,True,2,1,Afueras,Casarrubios del Monte,good,False,1,desconocido,False,desconocido,0.23255813953488375,0.6033212802999867
44,750.0,flat,False,1,1,Madrid,Madrid,good,False,st,Retiro,True,desconocido,0.07751937984496124,0.03264363198071515
45,750.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,2,Reyes Católicos,True,True,0.38759689922480617,0.47743404312307486
46,625.0,flat,True,2,1,Madrid,El Escorial,good,False,2,Centro,False,desconocido,0.24806201550387597,0.6739989286192581
47,700.0,studio,True,0,1,Madrid,Madrid,good,False,3,Centro,True,desconocido,0.15503875968992248,0.020891924467657697
48,750.0,studio,True,0,1,Madrid,Madrid,good,False,en,Arganzuela,True,desconocido,0.15503875968992248,0.03739788402303469
49,650.0,flat,False,1,1,Madrid,Madrid,good,False,2,Centro,True,desconocido,0.11627906976744184,0.01570242399892862
50,720.0,flat,True,3,1,Madrid,Alcalá de Henares,good,False,2,Chorrillo,False,desconocido,0.38759689922480617,0.48406321146377396
51,650.0,flat,True,2,1,Afueras,Calypo Fado,good,False,1,desconocido,False,desconocido,0.38759689922480617,0.5930092406588992
52,699.0,flat,True,1,1,Madrid,Madrid,good,False,3,Puente de Vallecas,True,desconocido,0.24806201550387597,0.11565889915628767
53,650.0,flat,True,2,1,Afueras,Calypo Fado,good,False,1,desconocido,False,desconocido,0.38759689922480617,0.6055812240524977
54,750.0,flat,True,2,1,Madrid,Leganés,good,False,desconocido,Valdepelayo - Montepinos - Arroyo Culebro,True,True,0.3488372093023256,0.21591670014731487
55,695.0,flat,True,2,1,Madrid,Coslada,good,False,desconocido,Valleaguado - La Cañada,True,desconocido,0.3488372093023256,0.22969398687558593
56,750.0,flat,True,2,2,Madrid,Torrejón de Ardoz,good,False,desconocido,Suroeste,True,True,0.44961240310077516,0.32703897147448774
57,620.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Villaverde,False,desconocido,0.31007751937984496,0.13054104727467525
58,500.0,studio,False,0,1,Madrid,Madrid,good,False,1,Centro,False,desconocido,0.06201550387596899,0.00980982991830722
59,550.0,flat,True,1,1,Madrid,Leganés,good,False,desconocido,Centro,False,desconocido,0.1395348837209302,0.18004218561671356
60,750.0,flat,False,1,1,Madrid,Madrid,good,False,3,Arganzuela,True,desconocido,0.2015503875968992,0.021645239051828045
61,680.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Ciudad Lineal,False,desconocido,0.2713178294573643,0.08226195259140218
62,750.0,chalet,False,4,1,Afueras,Marchamalo,good,False,desconocido,desconocido,desconocido,desconocido,0.8527131782945736,0.8478974152939601
63,550.0,flat,True,1,1,Afueras,Guadalajara,good,False,3,San Roque-Concordia-Adoratrices,True,desconocido,0.38759689922480617,0.8613064148921924
64,700.0,flat,True,1,2,Madrid,Camarma de Esteruelas,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.23255813953488375,0.5334973885094416
65,750.0,duplex,True,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.11627906976744184,0.06468461229409402
66,750.0,flat,True,2,1,Madrid,Alcorcón,good,False,1,Centro,True,desconocido,0.35658914728682173,0.21976697468863
67,650.0,flat,True,1,1,Madrid,Alcalá de Henares,good,False,en,San Isidro - Los Almendros,True,desconocido,0.3488372093023256,0.48977166197937594
68,720.0,flat,False,3,2,Madrid,Pinto,good,False,1,San José - Buenos Aires,True,True,0.875968992248062,0.32258604526583634
69,600.0,flat,True,1,1,Madrid,Valdemoro,good,False,desconocido,Hospital,True,True,0.23255813953488375,0.405902638275077
70,650.0,flat,True,1,1,Madrid,Collado Villalba,good,False,2,Parque de la Coruña - Las Suertes,True,True,0.3178294573643411,0.580939466988081
71,650.0,flat,False,2,1,Madrid,Alcorcón,good,False,3,Valderas - Los Castillos,False,desconocido,0.3488372093023256,0.19006963974822555
72,700.0,flat,True,1,1,Madrid,Madrid,good,False,3,Barajas,False,desconocido,0.1937984496124031,0.2031940538368823
73,625.0,flat,True,2,1,Madrid,Getafe,good,False,bj,Getafe Centro,False,desconocido,0.3255813953488372,0.19222914155618054
74,595.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Latina,False,desconocido,0.1937984496124031,0.07298781304406055
75,650.0,flat,True,1,1,Madrid,Madrid,good,False,4,San Blas,True,True,0.2713178294573643,0.1726262220436588
76,725.0,flat,True,1,1,Madrid,Madrid,good,False,2,Villaverde,True,desconocido,0.23255813953488375,0.12597093879737514
77,750.0,flat,True,3,1,Madrid,Alcalá de Henares,good,False,8,Reyes Católicos,True,desconocido,0.5813953488372092,0.4737511718226865
78,700.0,penthouse,True,1,1,Madrid,Madrid,good,False,1,San Blas,True,desconocido,0.07751937984496124,0.19864068568367485
79,700.0,flat,False,1,1,Madrid,Madrid,good,False,3,Centro,False,desconocido,0.054263565891472854,0.020222311503950718
80,650.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,1,Val,True,desconocido,0.3023255813953488,0.5085543056113566
81,550.0,flat,True,1,1,Madrid,Paracuellos de Jarama,good,False,3,Casco Urbano,True,desconocido,0.15503875968992248,0.2940772733360118
82,650.0,flat,True,1,1,Madrid,Madrid,good,False,4,San Blas,True,True,0.2713178294573643,0.16929489754921656
83,750.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Ciudad Lineal,True,desconocido,0.3488372093023256,0.09034752912816393
84,725.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Puente de Vallecas,True,desconocido,0.38759689922480617,0.06585643498058123
85,700.0,flat,True,1,1,Madrid,Alcalá de Henares,good,False,1,Casco Histórico,False,desconocido,0.46511627906976744,0.4901064684612294
86,650.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Barajas,True,desconocido,0.15503875968992248,0.20157024239989288
87,695.0,flat,True,3,1,Madrid,Madrid,good,False,desconocido,Villaverde,False,desconocido,0.5426356589147288,0.1263224856033213
88,750.0,flat,True,1,1,Madrid,Madrid,good,False,desconocido,Ciudad Lineal,False,desconocido,0.2713178294573643,0.09766305075666266
89,650.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Latina,True,desconocido,0.3488372093023256,0.12347663050756663
90,666.0,flat,True,1,2,Madrid,Villanueva del Pardillo,good,False,1,Los Llanos - Valle Pardo,True,True,0.38759689922480617,0.41313445828311235
91,750.0,flat,True,2,2,Madrid,Alcalá de Henares,good,False,desconocido,Ensanche,True,True,0.44961240310077516,0.49874447569304947
92,630.0,flat,True,3,1,Madrid,El Molar,good,False,desconocido,desconocido,True,desconocido,0.4186046511627907,0.607673764564082
93,635.0,studio,True,0,1,Madrid,Leganés,good,False,2,Valdepelayo - Montepinos - Arroyo Culebro,True,True,0.2713178294573643,0.24013994910941477
94,725.0,flat,True,2,1,Madrid,Collado Villalba,good,False,1,Dehesa - El Soto,True,True,0.37984496124031003,0.5977802330253114
95,740.0,flat,True,2,1,Afueras,Azuqueca de Henares,good,False,1,El Vallejo,True,True,0.5736434108527131,0.6804774340431231
96,750.0,flat,False,1,1,Madrid,Madrid,good,False,1,Centro,False,desconocido,0.11627906976744184,0.011316459086647919
97,690.0,flat,True,2,1,Madrid,Madrid,good,False,3,Puente de Vallecas,False,desconocido,0.3488372093023256,0.07601781170483461
98,700.0,studio,False,0,1,Madrid,Madrid,good,False,2,Centro,True,desconocido,0.07751937984496124,0.014363198071514666
99,730.0,flat,True,3,1,Madrid,Parla,good,False,1,Pintores-Ferial,False,desconocido,0.34108527131782945,0.33567697870630775
100,750.0,flat,True,1,1,Madrid,Madrid,good,False,1,Carabanchel,True,desconocido,0.24031007751937983,0.05445627427346994
101,750.0,flat,False,1,1,Madrid,Tres Cantos,good,False,4,Zona Estación- Centro,True,desconocido,0.21705426356589147,0.340548413017276
102,690.0,flat,True,1,1,Madrid,Madrid,good,False,desconocido,Tetuán,False,desconocido,0.11627906976744184,0.07732355698406322
103,675.0,flat,True,2,2,Afueras,Seseña,good,False,2,El Quiñón,True,True,0.496124031007752,0.5275713137806348
104,750.0,flat,True,3,1,Madrid,Alcorcón,good,False,4,Centro,True,False,0.4186046511627907,0.2148453194053837
105,650.0,flat,True,2,1,Afueras,Yuncos,good,False,1,desconocido,True,True,0.496124031007752,0.6508805410472747
106,700.0,duplex,True,1,1,Madrid,Madrid,good,False,bj,Centro,False,desconocido,0.11627906976744184,0.011199276817999197
107,500.0,duplex,True,3,2,Afueras,Esquivias,good,False,1,desconocido,False,True,0.5891472868217054,0.5871333869023705
108,600.0,flat,True,2,1,Afueras,Yuncos,good,False,bj,desconocido,True,True,0.5038759689922481,0.6601714209187091
109,720.0,flat,True,1,1,Madrid,Madrid,good,False,4,Hortaleza,True,desconocido,0.17054263565891475,0.13643364135529665
110,595.0,flat,True,1,1,Madrid,Quijorna,good,False,1,desconocido,False,True,0.2713178294573643,0.49410740591937863
111,700.0,flat,False,1,1,Madrid,Madrid,good,False,1,Centro,False,desconocido,0.1937984496124031,0.015568501406187225
112,750.0,flat,True,3,1,Afueras,Guadalajara,good,False,3,Constitución-El Balconcillo,True,desconocido,0.5426356589147288,0.8514631043256998
113,500.0,flat,True,1,1,Madrid,Valdemorillo,good,False,desconocido,Valdemorillo pueblo,False,desconocido,0.1937984496124031,0.5357740725860453
114,750.0,flat,True,2,2,Afueras,Illescas,good,False,bj,Señorío de Illescas,False,True,1.0,0.5205905986339896
115,625.0,flat,True,2,2,Afueras,Seseña,good,False,3,El Quiñón,True,True,0.5348837209302326,0.5247589393330655
116,700.0,flat,True,2,1,Madrid,Aranjuez,good,False,1,Nuevo Aranjuez-Ciudad de las Artes,False,desconocido,0.42635658914728686,0.7320878532208384
117,550.0,flat,True,3,2,Afueras,Yuncler,good,False,bj,desconocido,True,True,0.6201550387596899,0.7446430962903442
118,675.0,duplex,True,2,2,Madrid,Miraflores de la Sierra,good,False,2,desconocido,False,desconocido,0.5193798449612403,0.7419311637873309
119,650.0,flat,True,1,1,Madrid,Pedrezuela,good,False,bj,desconocido,False,True,0.1937984496124031,0.6287330922726664
120,750.0,studio,True,0,1,Madrid,Madrid,good,False,2,Centro,True,desconocido,0.2713178294573643,0.012304138208115711
121,720.0,studio,True,0,1,Madrid,San Sebastián de los Reyes,good,False,5,Vega de la Moraleja,True,desconocido,0.1937984496124031,0.2552899424132851
122,624.0,flat,True,1,1,Madrid,Valdemoro,newdevelopment,True,desconocido,Hospital,True,True,0.1937984496124031,0.3999933038703629
123,633.0,flat,True,1,1,Madrid,Valdemoro,newdevelopment,True,desconocido,Hospital,True,True,0.1937984496124031,0.3999933038703629
124,640.0,studio,True,0,1,Madrid,Madrid,good,False,2,Villa de Vallecas,True,False,0.10077519379844962,0.18424400696397483
125,645.0,flat,True,2,2,Madrid,Aranjuez,good,False,2,Nuevo Aranjuez-Ciudad de las Artes,True,desconocido,0.496124031007752,0.730614704700683
126,750.0,flat,False,1,1,Madrid,Madrid,good,False,3,Centro,False,desconocido,0.2015503875968992,0.01483192714610955
127,735.0,studio,True,0,1,Madrid,Madrid,good,False,1,Fuencarral,True,True,0.11627906976744184,0.18255323423061473
128,600.0,flat,True,1,1,Madrid,Daganzo de Arriba,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.2713178294573643,0.4186085442614169
129,750.0,flat,True,3,1,Madrid,Madrid,good,False,desconocido,Villaverde,False,desconocido,0.42635658914728686,0.13564684612294095
130,600.0,penthouse,True,1,1,Madrid,Madrid,good,False,5,Centro,True,desconocido,0.038759689922480633,0.0
131,705.0,flat,True,1,1,Madrid,Madrid,good,False,4,Villa de Vallecas,True,True,0.21705426356589147,0.1889815186822017
132,500.0,flat,True,3,2,Afueras,Yeles,good,False,2,desconocido,False,desconocido,0.5426356589147288,0.5651031203964109
133,650.0,flat,True,2,1,Madrid,Guadarrama,good,False,3,desconocido,False,desconocido,0.3255813953488372,0.7206039908932638
134,550.0,flat,True,2,1,Afueras,Ocaña,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.6666666666666667,0.8957914825231017
135,700.0,duplex,True,2,1,Madrid,Cobeña,good,False,1,desconocido,False,desconocido,0.3178294573643411,0.397314852015535
136,650.0,studio,False,0,1,Madrid,Madrid,good,False,en,Tetuán,True,desconocido,0.15503875968992248,0.08211128967456811
137,700.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Latina,False,True,0.15503875968992248,0.04842975760010714
138,730.0,flat,True,2,1,Madrid,Madrid,good,False,4,Villaverde,False,desconocido,0.24031007751937983,0.11021829382616849
139,750.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villa de Vallecas,False,desconocido,0.23255813953488375,0.1364001607071113
140,680.0,flat,True,2,1,Madrid,Torrejón de Ardoz,good,False,3,Noroeste,False,desconocido,0.27906976744186046,0.31999129503147183
141,710.0,flat,True,3,1,Madrid,Parla,good,False,4,Fuentebella-San Felix-El Leguario,False,desconocido,0.44961240310077516,0.35881210660238383
142,720.0,flat,True,2,1,Madrid,Madrid,good,False,1,San Blas,False,desconocido,0.20930232558139533,0.11559193785991698
143,750.0,studio,True,0,1,Madrid,Madrid,good,False,desconocido,Tetuán,True,desconocido,0.17829457364341084,0.08619592875318068
144,650.0,flat,True,2,2,Afueras,Seseña,good,False,1,El Quiñón,True,True,0.4728682170542636,0.523854961832061
145,695.0,studio,True,0,1,Madrid,Madrid,good,False,desconocido,Barajas,True,True,0.15503875968992248,0.2041147716619794
146,630.0,flat,True,1,2,Madrid,El Álamo,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.2635658914728682,0.5398587116646578
147,750.0,flat,True,3,1,Madrid,Algete,good,False,desconocido,desconocido,True,desconocido,0.5426356589147288,0.4388978170617383
148,730.0,flat,True,1,1,Madrid,Madrid,good,False,2,Villa de Vallecas,True,True,0.23255813953488375,0.14286192580688364
149,600.0,flat,True,3,1,Madrid,Valdemoro,good,False,desconocido,Centro,True,desconocido,0.5426356589147288,0.4184913619927682
150,650.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Ciudad Lineal,True,desconocido,0.1937984496124031,0.09161979375920719
151,750.0,flat,False,1,1,Madrid,Madrid,good,False,bj,Centro,True,desconocido,0.1395348837209302,0.004804473014597563
152,600.0,flat,False,3,2,Afueras,El Casar,good,False,desconocido,desconocido,desconocido,desconocido,0.5426356589147288,0.6559863398955404
153,730.0,flat,True,1,1,Madrid,Rivas-Vaciamadrid,good,False,desconocido,Rivas Futura,True,True,0.23255813953488375,0.271645239051828
154,550.0,flat,True,3,2,Afueras,Yuncler,good,False,desconocido,desconocido,False,desconocido,0.5426356589147288,0.7435884558725058
155,550.0,penthouse,True,2,1,Afueras,Yeles,good,False,2,desconocido,False,True,0.46511627906976744,0.5500033480648185
156,735.0,studio,True,0,1,Madrid,Madrid,good,False,2,Fuencarral,True,True,0.07751937984496124,0.18422726663988218
157,610.0,flat,False,1,1,Madrid,Pinto,good,False,bj,San José - Buenos Aires,True,True,0.40310077519379844,0.3241094147582697
158,550.0,flat,True,2,1,Afueras,Cedillo del Condado,good,False,desconocido,desconocido,True,True,0.38759689922480617,0.6417738047408598
159,580.0,chalet,False,3,2,Madrid,Los Santos de la Humosa,good,False,desconocido,desconocido,desconocido,desconocido,0.2635658914728682,0.6506963974822553
160,725.0,flat,True,1,1,Madrid,Villanueva del Pardillo,good,False,en,Centro,False,desconocido,0.23255813953488375,0.39513860988348737
161,750.0,flat,True,1,1,Madrid,Madrid,good,False,1,Carabanchel,False,desconocido,0.21705426356589147,0.08206106870229009
162,750.0,flat,True,3,1,Madrid,Alcalá de Henares,good,False,2,San Isidro - Los Almendros,False,desconocido,0.38759689922480617,0.4934545332797643
163,750.0,flat,True,1,1,Madrid,Madrid,good,False,7,Hortaleza,True,desconocido,0.2248062015503876,0.1386433641355297
164,730.0,flat,True,3,1,Madrid,Parla,good,False,3,Reyes,False,desconocido,0.31007751937984496,0.3476128297843846
165,560.0,flat,False,1,1,Madrid,Madrid,good,False,bj,Centro,False,desconocido,0.046511627906976744,0.007399223248962101
166,700.0,studio,True,0,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.023255813953488358,0.018213472612829785
167,750.0,flat,True,3,1,Madrid,San Fernando de Henares,good,False,2,Parque Roma - Coronas,True,True,0.46511627906976744,0.24789071916432306
168,730.0,flat,True,3,1,Madrid,Pinto,good,False,3,Parque Europa - Los Pitufos,False,desconocido,0.38759689922480617,0.3113365474755591
169,730.0,flat,True,2,1,Madrid,Madrid,good,False,4,Vicálvaro,False,desconocido,0.24806201550387597,0.14470336145707782
170,740.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.34108527131782945,0.13696933172626224
171,720.0,flat,True,2,1,Madrid,Madrid,good,False,2,Villaverde,False,desconocido,0.3488372093023256,0.12267309495111828
172,720.0,flat,True,2,1,Madrid,Torrejón de Ardoz,good,False,2,Noroeste,False,desconocido,0.3333333333333333,0.32723985536359984
173,740.0,flat,True,2,1,Madrid,Madrid,good,False,1,Villaverde,True,desconocido,0.2635658914728682,0.10802531137002813
174,720.0,flat,True,2,1,Madrid,Getafe,good,False,3,La Alhóndiga,False,desconocido,0.24806201550387597,0.20945493504754253
175,730.0,flat,True,2,1,Madrid,Madrid,good,False,3,Puente de Vallecas,False,desconocido,0.1937984496124031,0.07034284183741799
176,600.0,duplex,False,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.46511627906976744,0.11785188161242803
177,600.0,duplex,False,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.46511627906976744,0.11647917503682872
178,725.0,duplex,True,2,1,Madrid,Cobeña,good,False,1,desconocido,False,True,0.3953488372093023,0.38460894602919515
179,675.0,flat,True,3,1,Madrid,Aldea del Fresno,good,False,2,desconocido,False,True,0.4341085271317829,0.7248895138609884
180,750.0,flat,True,1,1,Madrid,San Sebastián de los Reyes,good,False,3,Centro Urbano,True,True,0.2635658914728682,0.26200281237444756
181,750.0,duplex,True,2,2,Madrid,Collado Villalba,good,False,1,Villalba Estación,False,desconocido,0.4573643410852713,0.5777755457345655
182,700.0,flat,True,1,1,Madrid,Madrid,good,False,2,Usera,True,desconocido,0.2635658914728682,0.053083567697870634
183,750.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.2635658914728682,0.13624949779027723
184,730.0,flat,True,2,1,Madrid,Madrid,good,False,3,San Blas,False,desconocido,0.21705426356589147,0.11406856836748361
185,650.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,4,Reyes Católicos,False,desconocido,0.3178294573643411,0.4757934913619928
186,730.0,flat,True,2,1,Madrid,Madrid,good,False,1,Villaverde,False,desconocido,0.3333333333333333,0.1290678987545199
187,720.0,flat,True,2,1,Madrid,Madrid,good,False,2,San Blas,False,desconocido,0.23255813953488375,0.11480514262756128
188,720.0,flat,True,2,1,Madrid,Madrid,good,False,1,San Blas,False,desconocido,0.24031007751937983,0.11366680058925942
189,750.0,flat,True,2,1,Madrid,Madrid,good,False,1,Puente de Vallecas,False,desconocido,0.20930232558139533,0.07290411142359716
190,730.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.23255813953488375,0.12099906254185082
191,730.0,flat,True,2,1,Madrid,Madrid,good,False,2,Puente de Vallecas,False,desconocido,0.15503875968992248,0.06726262220436588
192,670.0,flat,True,2,1,Madrid,Valdemoro,good,False,1,Zona Estación,True,desconocido,0.36434108527131787,0.4171186554171689
193,740.0,flat,True,2,1,Madrid,Madrid,good,False,3,Puente de Vallecas,False,desconocido,0.24806201550387597,0.07832797642962369
194,720.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,1,Chorrillo,True,desconocido,0.37984496124031003,0.48381210660238383
195,750.0,flat,True,2,1,Madrid,Madrid,good,False,4,Villaverde,False,desconocido,0.3023255813953488,0.13755524306950584
196,740.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.1937984496124031,0.12617182268648722
197,740.0,flat,True,2,1,Madrid,Madrid,good,False,1,Villaverde,True,desconocido,0.31007751937984496,0.10859448238917907
198,730.0,studio,False,0,1,Madrid,Madrid,good,False,desconocido,Centro,True,desconocido,0.1937984496124031,0.011232757466184547
199,620.0,flat,True,3,1,Madrid,Parla,good,False,desconocido,Reyes,True,desconocido,0.42635658914728686,0.3492199008972814
200,695.0,flat,True,2,1,Madrid,Fuenlabrada,good,False,desconocido,Sudeste Industrial,False,desconocido,0.36434108527131787,0.2666398821481184
201,650.0,flat,True,3,1,Madrid,Navalcarnero,good,False,desconocido,Centro,True,desconocido,0.5813953488372092,0.4972043658765234
202,675.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,desconocido,Juan de Austria,True,desconocido,0.372093023255814,0.5068635328779966
203,695.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Vicálvaro,False,desconocido,0.3488372093023256,0.1389614302932905
204,750.0,flat,True,2,2,Madrid,Parla,good,False,6,Centro,True,desconocido,0.7054263565891472,0.34150261149055844
205,675.0,flat,False,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.11627906976744184,0.013944689969197805
206,730.0,flat,False,3,1,Madrid,Parla,good,False,3,Reyes,False,desconocido,0.31007751937984496,0.34439868755859115
207,690.0,flat,True,2,1,Madrid,Parla,good,False,desconocido,Reyes,True,desconocido,0.5038759689922481,0.3452022231150395
208,750.0,flat,False,1,1,Madrid,Madrid,good,False,bj,Tetuán,False,desconocido,0.1937984496124031,0.08212802999866078
209,650.0,flat,True,2,2,Afueras,Seseña,good,False,3,El Quiñón,True,True,0.5193798449612403,0.5359247355028793
210,600.0,studio,True,0,1,Madrid,Madrid,good,False,1,San Blas,True,desconocido,0.09302325581395349,0.10281907057720638
211,450.0,flat,True,1,1,Afueras,Yeles,good,False,1,desconocido,True,desconocido,0.31007751937984496,0.5644000267845186
