,price,propertyType,exterior,rooms,bathrooms,province,municipality,status,newDevelopment,floor,district,hasLift,parkingSpace,size_MinMax,distance_MinMax,outliers_ifo_0.01_100,outliers_ifo_0.01_400,outliers_ifo_0.01_1000,outliers_ifo_0.01_2000,outliers_ifo_0.05_100,outliers_ifo_0.05_400,outliers_ifo_0.05_1000,outliers_ifo_0.05_2000,outliers_ifo_0.1_100,outliers_ifo_0.1_400,outliers_ifo_0.1_1000,outliers_ifo_0.1_2000
33,750.0,flat,False,1,1,Madrid,Madrid,good,False,1,Arganzuela,False,desconocido,0.1550387596899224,0.03023302531137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,750.0,flat,True,2,1,Afueras,Guadalajara,good,False,1,San Roque-Concordia-Adoratrices,False,desconocido,0.5426356589147288,0.859113432436052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,750.0,flat,True,3,2,Afueras,Illescas,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.5813953488372092,0.5735402437391188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,650.0,flat,True,2,1,Madrid,Madrid,good,False,1,Latina,False,desconocido,0.3255813953488372,0.1281974019017008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,750.0,studio,True,0,1,Madrid,Madrid,good,False,3,Centro,False,desconocido,0.0775193798449612,0.0125887237176911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,750.0,flat,False,1,1,Madrid,Madrid,good,False,5,Chamberí,False,desconocido,0.1472868217054263,0.0310198205437257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,700.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.3255813953488372,0.1390953528860319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,747.0,flat,True,3,2,Madrid,Navalcarnero,good,False,1,La Dehesa - El Pinar,True,True,0.5891472868217054,0.4424132851212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,730.0,flat,True,3,2,Afueras,Seseña,good,False,2,Seseña Nuevo,True,desconocido,0.6046511627906976,0.5830320074996652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,640.0,studio,True,0,1,Madrid,Madrid,good,False,1,Villaverde,True,True,0.1162790697674418,0.1195426543457881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,530.0,flat,True,2,1,Afueras,Casarrubios del Monte,good,False,1,desconocido,False,desconocido,0.2325581395348837,0.6033212802999867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,750.0,flat,False,1,1,Madrid,Madrid,good,False,st,Retiro,True,desconocido,0.0775193798449612,0.0326436319807151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,750.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,2,Reyes Católicos,True,True,0.3875968992248061,0.4774340431230748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,625.0,flat,True,2,1,Madrid,El Escorial,good,False,2,Centro,False,desconocido,0.2480620155038759,0.6739989286192581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,700.0,studio,True,0,1,Madrid,Madrid,good,False,3,Centro,True,desconocido,0.1550387596899224,0.0208919244676576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,750.0,studio,True,0,1,Madrid,Madrid,good,False,en,Arganzuela,True,desconocido,0.1550387596899224,0.0373978840230346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,650.0,flat,False,1,1,Madrid,Madrid,good,False,2,Centro,True,desconocido,0.1162790697674418,0.0157024239989286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,720.0,flat,True,3,1,Madrid,Alcalá de Henares,good,False,2,Chorrillo,False,desconocido,0.3875968992248061,0.4840632114637739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,650.0,flat,True,2,1,Afueras,Calypo Fado,good,False,1,desconocido,False,desconocido,0.3875968992248061,0.5930092406588992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,699.0,flat,True,1,1,Madrid,Madrid,good,False,3,Puente de Vallecas,True,desconocido,0.2480620155038759,0.1156588991562876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,650.0,flat,True,2,1,Afueras,Calypo Fado,good,False,1,desconocido,False,desconocido,0.3875968992248061,0.6055812240524977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,750.0,flat,True,2,1,Madrid,Leganés,good,False,desconocido,Valdepelayo - Montepinos - Arroyo Culebro,True,True,0.3488372093023256,0.2159167001473148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,695.0,flat,True,2,1,Madrid,Coslada,good,False,desconocido,Valleaguado - La Cañada,True,desconocido,0.3488372093023256,0.2296939868755859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,750.0,flat,True,2,2,Madrid,Torrejón de Ardoz,good,False,desconocido,Suroeste,True,True,0.4496124031007751,0.3270389714744877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,620.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Villaverde,False,desconocido,0.3100775193798449,0.1305410472746752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,500.0,studio,False,0,1,Madrid,Madrid,good,False,1,Centro,False,desconocido,0.0620155038759689,0.0098098299183072,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
59,550.0,flat,True,1,1,Madrid,Leganés,good,False,desconocido,Centro,False,desconocido,0.1395348837209302,0.1800421856167135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
60,750.0,flat,False,1,1,Madrid,Madrid,good,False,3,Arganzuela,True,desconocido,0.2015503875968992,0.021645239051828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,680.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Ciudad Lineal,False,desconocido,0.2713178294573643,0.0822619525914021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,750.0,chalet,False,4,1,Afueras,Marchamalo,good,False,desconocido,desconocido,desconocido,desconocido,0.8527131782945736,0.8478974152939601,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
63,550.0,flat,True,1,1,Afueras,Guadalajara,good,False,3,San Roque-Concordia-Adoratrices,True,desconocido,0.3875968992248061,0.8613064148921924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,700.0,flat,True,1,2,Madrid,Camarma de Esteruelas,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.2325581395348837,0.5334973885094416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,750.0,duplex,True,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.1162790697674418,0.064684612294094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,750.0,flat,True,2,1,Madrid,Alcorcón,good,False,1,Centro,True,desconocido,0.3565891472868217,0.21976697468863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,650.0,flat,True,1,1,Madrid,Alcalá de Henares,good,False,en,San Isidro - Los Almendros,True,desconocido,0.3488372093023256,0.4897716619793759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68,720.0,flat,False,3,2,Madrid,Pinto,good,False,1,San José - Buenos Aires,True,True,0.875968992248062,0.3225860452658363,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
69,600.0,flat,True,1,1,Madrid,Valdemoro,good,False,desconocido,Hospital,True,True,0.2325581395348837,0.405902638275077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,650.0,flat,True,1,1,Madrid,Collado Villalba,good,False,2,Parque de la Coruña - Las Suertes,True,True,0.3178294573643411,0.580939466988081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,650.0,flat,False,2,1,Madrid,Alcorcón,good,False,3,Valderas - Los Castillos,False,desconocido,0.3488372093023256,0.1900696397482255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,700.0,flat,True,1,1,Madrid,Madrid,good,False,3,Barajas,False,desconocido,0.1937984496124031,0.2031940538368823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,625.0,flat,True,2,1,Madrid,Getafe,good,False,bj,Getafe Centro,False,desconocido,0.3255813953488372,0.1922291415561805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,595.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Latina,False,desconocido,0.1937984496124031,0.0729878130440605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,650.0,flat,True,1,1,Madrid,Madrid,good,False,4,San Blas,True,True,0.2713178294573643,0.1726262220436588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,725.0,flat,True,1,1,Madrid,Madrid,good,False,2,Villaverde,True,desconocido,0.2325581395348837,0.1259709387973751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,750.0,flat,True,3,1,Madrid,Alcalá de Henares,good,False,8,Reyes Católicos,True,desconocido,0.5813953488372092,0.4737511718226865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78,700.0,penthouse,True,1,1,Madrid,Madrid,good,False,1,San Blas,True,desconocido,0.0775193798449612,0.1986406856836748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
79,700.0,flat,False,1,1,Madrid,Madrid,good,False,3,Centro,False,desconocido,0.0542635658914728,0.0202223115039507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,650.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,1,Val,True,desconocido,0.3023255813953488,0.5085543056113566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,550.0,flat,True,1,1,Madrid,Paracuellos de Jarama,good,False,3,Casco Urbano,True,desconocido,0.1550387596899224,0.2940772733360118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
82,650.0,flat,True,1,1,Madrid,Madrid,good,False,4,San Blas,True,True,0.2713178294573643,0.1692948975492165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,750.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Ciudad Lineal,True,desconocido,0.3488372093023256,0.0903475291281639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84,725.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Puente de Vallecas,True,desconocido,0.3875968992248061,0.0658564349805812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,700.0,flat,True,1,1,Madrid,Alcalá de Henares,good,False,1,Casco Histórico,False,desconocido,0.4651162790697674,0.4901064684612294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
86,650.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Barajas,True,desconocido,0.1550387596899224,0.2015702423998928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87,695.0,flat,True,3,1,Madrid,Madrid,good,False,desconocido,Villaverde,False,desconocido,0.5426356589147288,0.1263224856033213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,750.0,flat,True,1,1,Madrid,Madrid,good,False,desconocido,Ciudad Lineal,False,desconocido,0.2713178294573643,0.0976630507566626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,650.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Latina,True,desconocido,0.3488372093023256,0.1234766305075666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,666.0,flat,True,1,2,Madrid,Villanueva del Pardillo,good,False,1,Los Llanos - Valle Pardo,True,True,0.3875968992248061,0.4131344582831123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91,750.0,flat,True,2,2,Madrid,Alcalá de Henares,good,False,desconocido,Ensanche,True,True,0.4496124031007751,0.4987444756930494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
92,630.0,flat,True,3,1,Madrid,El Molar,good,False,desconocido,desconocido,True,desconocido,0.4186046511627907,0.607673764564082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93,635.0,studio,True,0,1,Madrid,Leganés,good,False,2,Valdepelayo - Montepinos - Arroyo Culebro,True,True,0.2713178294573643,0.2401399491094147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94,725.0,flat,True,2,1,Madrid,Collado Villalba,good,False,1,Dehesa - El Soto,True,True,0.37984496124031,0.5977802330253114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,740.0,flat,True,2,1,Afueras,Azuqueca de Henares,good,False,1,El Vallejo,True,True,0.5736434108527131,0.6804774340431231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,750.0,flat,False,1,1,Madrid,Madrid,good,False,1,Centro,False,desconocido,0.1162790697674418,0.0113164590866479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,690.0,flat,True,2,1,Madrid,Madrid,good,False,3,Puente de Vallecas,False,desconocido,0.3488372093023256,0.0760178117048346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
98,700.0,studio,False,0,1,Madrid,Madrid,good,False,2,Centro,True,desconocido,0.0775193798449612,0.0143631980715146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99,730.0,flat,True,3,1,Madrid,Parla,good,False,1,Pintores-Ferial,False,desconocido,0.3410852713178294,0.3356769787063077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,750.0,flat,True,1,1,Madrid,Madrid,good,False,1,Carabanchel,True,desconocido,0.2403100775193798,0.0544562742734699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,750.0,flat,False,1,1,Madrid,Tres Cantos,good,False,4,Zona Estación- Centro,True,desconocido,0.2170542635658914,0.340548413017276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,690.0,flat,True,1,1,Madrid,Madrid,good,False,desconocido,Tetuán,False,desconocido,0.1162790697674418,0.0773235569840632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,675.0,flat,True,2,2,Afueras,Seseña,good,False,2,El Quiñón,True,True,0.496124031007752,0.5275713137806348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,750.0,flat,True,3,1,Madrid,Alcorcón,good,False,4,Centro,True,False,0.4186046511627907,0.2148453194053837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,650.0,flat,True,2,1,Afueras,Yuncos,good,False,1,desconocido,True,True,0.496124031007752,0.6508805410472747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
106,700.0,duplex,True,1,1,Madrid,Madrid,good,False,bj,Centro,False,desconocido,0.1162790697674418,0.0111992768179991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107,500.0,duplex,True,3,2,Afueras,Esquivias,good,False,1,desconocido,False,True,0.5891472868217054,0.5871333869023705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108,600.0,flat,True,2,1,Afueras,Yuncos,good,False,bj,desconocido,True,True,0.5038759689922481,0.6601714209187091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,720.0,flat,True,1,1,Madrid,Madrid,good,False,4,Hortaleza,True,desconocido,0.1705426356589147,0.1364336413552966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110,595.0,flat,True,1,1,Madrid,Quijorna,good,False,1,desconocido,False,True,0.2713178294573643,0.4941074059193786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,700.0,flat,False,1,1,Madrid,Madrid,good,False,1,Centro,False,desconocido,0.1937984496124031,0.0155685014061872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112,750.0,flat,True,3,1,Afueras,Guadalajara,good,False,3,Constitución-El Balconcillo,True,desconocido,0.5426356589147288,0.8514631043256998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113,500.0,flat,True,1,1,Madrid,Valdemorillo,good,False,desconocido,Valdemorillo pueblo,False,desconocido,0.1937984496124031,0.5357740725860453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
114,750.0,flat,True,2,2,Afueras,Illescas,good,False,bj,Señorío de Illescas,False,True,1.0,0.5205905986339896,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
115,625.0,flat,True,2,2,Afueras,Seseña,good,False,3,El Quiñón,True,True,0.5348837209302326,0.5247589393330655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116,700.0,flat,True,2,1,Madrid,Aranjuez,good,False,1,Nuevo Aranjuez-Ciudad de las Artes,False,desconocido,0.4263565891472868,0.7320878532208384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,550.0,flat,True,3,2,Afueras,Yuncler,good,False,bj,desconocido,True,True,0.6201550387596899,0.7446430962903442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
